year,season,fishery,ess,length,obs,pred
65,4,9,741.5261,62,8e-04,7e-04
65,4,9,741.5261,64,0.0037,0.0019
65,4,9,741.5261,66,0.011,0.0036
65,4,9,741.5261,68,0.0462,0.0064
65,4,9,741.5261,70,0.0948,0.0107
65,4,9,741.5261,72,0.1499,0.0176
65,4,9,741.5261,74,0.1552,0.0268
65,4,9,741.5261,76,0.1422,0.0382
65,4,9,741.5261,78,0.1046,0.0505
65,4,9,741.5261,80,0.0686,0.062
65,4,9,741.5261,82,0.038,0.0715
65,4,9,741.5261,84,0.0233,0.0783
65,4,9,741.5261,86,0.018,0.0828
65,4,9,741.5261,88,0.0266,0.085
65,4,9,741.5261,90,0.0237,0.0846
65,4,9,741.5261,92,0.0249,0.081
65,4,9,741.5261,94,0.0184,0.0736
65,4,9,741.5261,96,0.0217,0.0631
65,4,9,741.5261,98,0.0102,0.0507
65,4,9,741.5261,100,0.0106,0.0381
65,4,9,741.5261,102,0.0045,0.0272
65,4,9,741.5261,104,0.0012,0.0183
65,4,9,741.5261,106,0,0.0118
65,4,9,741.5261,108,0,0.0072
65,4,9,741.5261,110,0,0.0038
65,4,9,741.5261,112,0,0.0022
65,4,9,741.5261,114,0,0.0011
65,4,9,741.5261,116,0,6e-04
65,4,9,741.5261,118,0,3e-04
65,4,9,741.5261,120,0,1e-04
65,4,9,741.5261,122,0,0
65,4,9,741.5261,124,0,0
65,4,9,741.5261,126,0,0
65,4,9,741.5261,128,0,0
66,3,9,406.691,30,0,0
66,3,9,406.691,32,0,0
66,3,9,406.691,34,0,0
66,3,9,406.691,36,0,0
66,3,9,406.691,38,0,0
66,3,9,406.691,40,0,0
66,3,9,406.691,42,0,0
66,3,9,406.691,44,0,0
66,3,9,406.691,46,0,0
66,3,9,406.691,48,0,0
66,3,9,406.691,50,0,0
66,3,9,406.691,52,0,0
66,3,9,406.691,54,0,0
66,3,9,406.691,56,0,2e-04
66,3,9,406.691,58,0,5e-04
66,3,9,406.691,60,0,0.001
66,3,9,406.691,62,0,0.0017
66,3,9,406.691,64,0,0.0032
66,3,9,406.691,66,0,0.0051
66,3,9,406.691,68,0,0.0076
66,3,9,406.691,70,0,0.0108
66,3,9,406.691,72,0,0.0159
66,3,9,406.691,74,0.0017,0.0225
66,3,9,406.691,76,8e-04,0.0306
66,3,9,406.691,78,0.0012,0.0399
66,3,9,406.691,80,0.0025,0.0499
66,3,9,406.691,82,0.0025,0.0603
66,3,9,406.691,84,0.0103,0.071
66,3,9,406.691,86,0.0306,0.0813
66,3,9,406.691,88,0.0301,0.0895
66,3,9,406.691,90,0.192,0.0935
66,3,9,406.691,92,0.1953,0.0915
66,3,9,406.691,94,0.1911,0.0834
66,3,9,406.691,96,0.2064,0.0707
66,3,9,406.691,98,0.0735,0.0556
66,3,9,406.691,100,0.0529,0.0411
66,3,9,406.691,102,0.007,0.0285
66,3,9,406.691,104,0.0012,0.0187
66,3,9,406.691,106,0,0.0116
66,3,9,406.691,108,8e-04,0.0069
66,3,9,406.691,110,0,0.0037
66,3,9,406.691,112,0,0.0021
66,3,9,406.691,114,0,9e-04
66,3,9,406.691,116,0,5e-04
66,3,9,406.691,118,0,2e-04
66,3,9,406.691,120,0,1e-04
66,3,9,406.691,122,0,0
66,3,9,406.691,124,0,0
66,3,9,406.691,126,0,0
66,3,9,406.691,128,0,0
66,4,9,3195.5809,30,0,0
66,4,9,3195.5809,32,0,0
66,4,9,3195.5809,34,0,0
66,4,9,3195.5809,36,0,0
66,4,9,3195.5809,38,0,0
66,4,9,3195.5809,40,0,0
66,4,9,3195.5809,42,0,0
66,4,9,3195.5809,44,0,0
66,4,9,3195.5809,46,0,0
66,4,9,3195.5809,48,0,0
66,4,9,3195.5809,50,0,0
66,4,9,3195.5809,52,0,0
66,4,9,3195.5809,54,0,0
66,4,9,3195.5809,56,1e-04,0
66,4,9,3195.5809,58,0,2e-04
66,4,9,3195.5809,60,0,6e-04
66,4,9,3195.5809,62,1e-04,0.0011
66,4,9,3195.5809,64,1e-04,0.0023
66,4,9,3195.5809,66,3e-04,0.0039
66,4,9,3195.5809,68,7e-04,0.0062
66,4,9,3195.5809,70,0.0013,0.0093
66,4,9,3195.5809,72,0.0031,0.0139
66,4,9,3195.5809,74,0.0077,0.02
66,4,9,3195.5809,76,0.0167,0.0277
66,4,9,3195.5809,78,0.037,0.037
66,4,9,3195.5809,80,0.0287,0.0473
66,4,9,3195.5809,82,0.0262,0.0582
66,4,9,3195.5809,84,0.0272,0.0691
66,4,9,3195.5809,86,0.0528,0.0794
66,4,9,3195.5809,88,0.0799,0.0879
66,4,9,3195.5809,90,0.1526,0.0928
66,4,9,3195.5809,92,0.1684,0.0924
66,4,9,3195.5809,94,0.1639,0.0862
66,4,9,3195.5809,96,0.1328,0.0748
66,4,9,3195.5809,98,0.0631,0.0605
66,4,9,3195.5809,100,0.0266,0.0455
66,4,9,3195.5809,102,0.0079,0.0322
66,4,9,3195.5809,104,0.0016,0.0214
66,4,9,3195.5809,106,4e-04,0.0135
66,4,9,3195.5809,108,1e-04,0.0081
66,4,9,3195.5809,110,1e-04,0.0041
66,4,9,3195.5809,112,0,0.0024
66,4,9,3195.5809,114,0,0.001
66,4,9,3195.5809,116,0,6e-04
66,4,9,3195.5809,118,3e-04,2e-04
66,4,9,3195.5809,120,0,1e-04
66,4,9,3195.5809,122,1e-04,0
66,4,9,3195.5809,124,1e-04,0
66,4,9,3195.5809,126,0,0
66,4,9,3195.5809,128,0,0
67,3,9,1053.7284,30,0,0
67,3,9,1053.7284,32,0,0
67,3,9,1053.7284,34,0,0
67,3,9,1053.7284,36,0,0
67,3,9,1053.7284,38,0,0
67,3,9,1053.7284,40,0,0
67,3,9,1053.7284,42,0,0
67,3,9,1053.7284,44,0,0
67,3,9,1053.7284,46,1e-04,0
67,3,9,1053.7284,48,0,0
67,3,9,1053.7284,50,0,0
67,3,9,1053.7284,52,0,0
67,3,9,1053.7284,54,0,0
67,3,9,1053.7284,56,0,4e-04
67,3,9,1053.7284,58,0,9e-04
67,3,9,1053.7284,60,0,0.0021
67,3,9,1053.7284,62,0,0.004
67,3,9,1053.7284,64,0,0.0073
67,3,9,1053.7284,66,0,0.0112
67,3,9,1053.7284,68,0,0.0156
67,3,9,1053.7284,70,2e-04,0.0201
67,3,9,1053.7284,72,6e-04,0.0255
67,3,9,1053.7284,74,0.0148,0.0318
67,3,9,1053.7284,76,0.0574,0.0392
67,3,9,1053.7284,78,0.1141,0.047
67,3,9,1053.7284,80,0.1467,0.0542
67,3,9,1053.7284,82,0.1057,0.0604
67,3,9,1053.7284,84,0.0248,0.066
67,3,9,1053.7284,86,0.049,0.0714
67,3,9,1053.7284,88,0.0426,0.0763
67,3,9,1053.7284,90,0.1452,0.0793
67,3,9,1053.7284,92,0.1631,0.0788
67,3,9,1053.7284,94,0.0823,0.0738
67,3,9,1053.7284,96,0.0454,0.0647
67,3,9,1053.7284,98,0.0057,0.0528
67,3,9,1053.7284,100,0.0016,0.0405
67,3,9,1053.7284,102,7e-04,0.0291
67,3,9,1053.7284,104,1e-04,0.0196
67,3,9,1053.7284,106,0,0.0125
67,3,9,1053.7284,108,0,0.0075
67,3,9,1053.7284,110,0,0.0041
67,3,9,1053.7284,112,0,0.0023
67,3,9,1053.7284,114,0,0.001
67,3,9,1053.7284,116,0,5e-04
67,3,9,1053.7284,118,0,2e-04
67,3,9,1053.7284,120,0,1e-04
67,3,9,1053.7284,122,0,0
67,3,9,1053.7284,124,0,0
67,3,9,1053.7284,126,0,0
67,3,9,1053.7284,128,0,0
67,4,9,968.5413,30,0,0
67,4,9,968.5413,32,0,0
67,4,9,968.5413,34,0,0
67,4,9,968.5413,36,0,0
67,4,9,968.5413,38,0,0
67,4,9,968.5413,40,0,0
67,4,9,968.5413,42,0,0
67,4,9,968.5413,44,0,0
67,4,9,968.5413,46,0,0
67,4,9,968.5413,48,0,0
67,4,9,968.5413,50,0,0
67,4,9,968.5413,52,3e-04,0
67,4,9,968.5413,54,0,0
67,4,9,968.5413,56,0,0
67,4,9,968.5413,58,0,5e-04
67,4,9,968.5413,60,8e-04,0.0011
67,4,9,968.5413,62,5e-04,0.0024
67,4,9,968.5413,64,8e-04,0.005
67,4,9,968.5413,66,8e-04,0.0084
67,4,9,968.5413,68,0.0053,0.0129
67,4,9,968.5413,70,0.0204,0.0179
67,4,9,968.5413,72,0.0324,0.0237
67,4,9,968.5413,74,0.1023,0.0302
67,4,9,968.5413,76,0.162,0.0375
67,4,9,968.5413,78,0.1772,0.0455
67,4,9,968.5413,80,0.1349,0.0534
67,4,9,968.5413,82,0.0992,0.0606
67,4,9,968.5413,84,0.0758,0.0667
67,4,9,968.5413,86,0.0518,0.072
67,4,9,968.5413,88,0.0261,0.0763
67,4,9,968.5413,90,0.0229,0.079
67,4,9,968.5413,92,0.0169,0.0788
67,4,9,968.5413,94,0.0203,0.0748
67,4,9,968.5413,96,0.0197,0.0669
67,4,9,968.5413,98,0.0143,0.056
67,4,9,968.5413,100,0.0089,0.0437
67,4,9,968.5413,102,0.005,0.0321
67,4,9,968.5413,104,6e-04,0.0221
67,4,9,968.5413,106,9e-04,0.0143
67,4,9,968.5413,108,0,0.0087
67,4,9,968.5413,110,0,0.0048
67,4,9,968.5413,112,0,0.0027
67,4,9,968.5413,114,0,0.0011
67,4,9,968.5413,116,0,6e-04
67,4,9,968.5413,118,0,2e-04
67,4,9,968.5413,120,0,1e-04
67,4,9,968.5413,122,0,0
67,4,9,968.5413,124,0,0
67,4,9,968.5413,126,0,0
67,4,9,968.5413,128,0,0
36,4,10,79.9054,30,0,0
36,4,10,79.9054,32,0,0
36,4,10,79.9054,34,0,0
36,4,10,79.9054,36,0,0
36,4,10,79.9054,38,0,0
36,4,10,79.9054,40,0,0
36,4,10,79.9054,42,0,0
36,4,10,79.9054,44,0,0
36,4,10,79.9054,46,0,0
36,4,10,79.9054,48,0,0
36,4,10,79.9054,50,0,0
36,4,10,79.9054,52,0,1e-04
36,4,10,79.9054,54,0,5e-04
36,4,10,79.9054,56,0,0.0014
36,4,10,79.9054,58,0,0.0039
36,4,10,79.9054,60,0,0.008
36,4,10,79.9054,62,0,0.0137
36,4,10,79.9054,64,0.0056,0.0203
36,4,10,79.9054,66,0,0.0263
36,4,10,79.9054,68,0.0169,0.0313
36,4,10,79.9054,70,0,0.0353
36,4,10,79.9054,72,0.0281,0.0387
36,4,10,79.9054,74,0.2079,0.042
36,4,10,79.9054,76,0.2135,0.0453
36,4,10,79.9054,78,0.2247,0.0488
36,4,10,79.9054,80,0.1404,0.0521
36,4,10,79.9054,82,0.0843,0.0544
36,4,10,79.9054,84,0.0337,0.0554
36,4,10,79.9054,86,0.0169,0.0557
36,4,10,79.9054,88,0.0112,0.056
36,4,10,79.9054,90,0.0056,0.0568
36,4,10,79.9054,92,0,0.0571
36,4,10,79.9054,94,0,0.0561
36,4,10,79.9054,96,0,0.0529
36,4,10,79.9054,98,0.0056,0.0474
36,4,10,79.9054,100,0,0.0399
36,4,10,79.9054,102,0.0056,0.0319
36,4,10,79.9054,104,0,0.024
36,4,10,79.9054,106,0,0.0171
36,4,10,79.9054,108,0,0.0115
36,4,10,79.9054,110,0,0.0072
36,4,10,79.9054,112,0,0.0044
36,4,10,79.9054,114,0,0.0023
36,4,10,79.9054,116,0,0.0013
36,4,10,79.9054,118,0,6e-04
36,4,10,79.9054,120,0,3e-04
36,4,10,79.9054,122,0,1e-04
36,4,10,79.9054,124,0,0
36,4,10,79.9054,126,0,0
36,4,10,79.9054,128,0,0
37,4,10,219.322,30,0,0
37,4,10,219.322,32,0,0
37,4,10,219.322,34,0,0
37,4,10,219.322,36,0,0
37,4,10,219.322,38,0,0
37,4,10,219.322,40,0,0
37,4,10,219.322,42,0,0
37,4,10,219.322,44,0,0
37,4,10,219.322,46,0,0
37,4,10,219.322,48,0,0
37,4,10,219.322,50,0,0
37,4,10,219.322,52,0,1e-04
37,4,10,219.322,54,0,4e-04
37,4,10,219.322,56,0.0049,0.0012
37,4,10,219.322,58,0.0342,0.0042
37,4,10,219.322,60,0.1222,0.009
37,4,10,219.322,62,0.1026,0.0164
37,4,10,219.322,64,0.0586,0.0259
37,4,10,219.322,66,0.0635,0.0362
37,4,10,219.322,68,0.0684,0.0457
37,4,10,219.322,70,0.0782,0.0526
37,4,10,219.322,72,0.0831,0.0558
37,4,10,219.322,74,0.0736,0.0552
37,4,10,219.322,76,0.0736,0.0523
37,4,10,219.322,78,0.0347,0.0493
37,4,10,219.322,80,0.0458,0.0476
37,4,10,219.322,82,0.0254,0.0471
37,4,10,219.322,84,0.016,0.0475
37,4,10,219.322,86,0.0353,0.0482
37,4,10,219.322,88,0.025,0.049
37,4,10,219.322,90,0.0248,0.0501
37,4,10,219.322,92,0.0148,0.0502
37,4,10,219.322,94,1e-04,0.0488
37,4,10,219.322,96,0,0.0455
37,4,10,219.322,98,0.0049,0.0404
37,4,10,219.322,100,0.0049,0.0339
37,4,10,219.322,102,0,0.0271
37,4,10,219.322,104,1e-04,0.0206
37,4,10,219.322,106,0,0.0148
37,4,10,219.322,108,0.0049,0.0101
37,4,10,219.322,110,0,0.0063
37,4,10,219.322,112,0,0.0039
37,4,10,219.322,114,0,0.0022
37,4,10,219.322,116,1e-04,0.0012
37,4,10,219.322,118,0,6e-04
37,4,10,219.322,120,0,2e-04
37,4,10,219.322,122,0,1e-04
37,4,10,219.322,124,0,0
37,4,10,219.322,126,1e-04,0
37,4,10,219.322,128,0,0
38,4,10,1168.6525,30,0,0
38,4,10,1168.6525,32,0,0
38,4,10,1168.6525,34,0,0
38,4,10,1168.6525,36,0,0
38,4,10,1168.6525,38,0,0
38,4,10,1168.6525,40,0,0
38,4,10,1168.6525,42,0,0
38,4,10,1168.6525,44,0,0
38,4,10,1168.6525,46,0,0
38,4,10,1168.6525,48,5e-04,0
38,4,10,1168.6525,50,0,0
38,4,10,1168.6525,52,0,0
38,4,10,1168.6525,54,5e-04,2e-04
38,4,10,1168.6525,56,0,4e-04
38,4,10,1168.6525,58,5e-04,0.0022
38,4,10,1168.6525,60,0,0.0051
38,4,10,1168.6525,62,0.0044,0.0101
38,4,10,1168.6525,64,0.0039,0.0179
38,4,10,1168.6525,66,0.0078,0.0276
38,4,10,1168.6525,68,0.0165,0.0383
38,4,10,1168.6525,70,0.0272,0.0481
38,4,10,1168.6525,72,0.0836,0.0557
38,4,10,1168.6525,74,0.1826,0.0607
38,4,10,1168.6525,76,0.2553,0.064
38,4,10,1168.6525,78,0.1737,0.0664
38,4,10,1168.6525,80,0.0768,0.0677
38,4,10,1168.6525,82,0.039,0.0669
38,4,10,1168.6525,84,0.0277,0.0636
38,4,10,1168.6525,86,0.0147,0.0584
38,4,10,1168.6525,88,0.0226,0.0527
38,4,10,1168.6525,90,0.0115,0.0479
38,4,10,1168.6525,92,0.0124,0.044
38,4,10,1168.6525,94,0.007,0.0403
38,4,10,1168.6525,96,0.0084,0.0363
38,4,10,1168.6525,98,0.0064,0.0317
38,4,10,1168.6525,100,0.005,0.0262
38,4,10,1168.6525,102,0.0035,0.021
38,4,10,1168.6525,104,0.0049,0.0159
38,4,10,1168.6525,106,0,0.0115
38,4,10,1168.6525,108,5e-04,0.0079
38,4,10,1168.6525,110,0.0029,0.005
38,4,10,1168.6525,112,0,0.0031
38,4,10,1168.6525,114,0,0.0017
38,4,10,1168.6525,116,0,0.001
38,4,10,1168.6525,118,0,5e-04
38,4,10,1168.6525,120,0,2e-04
38,4,10,1168.6525,122,0,1e-04
38,4,10,1168.6525,124,0,0
38,4,10,1168.6525,126,0,0
38,4,10,1168.6525,128,0,0
39,3,10,425.4362,30,0,0
39,3,10,425.4362,32,0,0
39,3,10,425.4362,34,0,0
39,3,10,425.4362,36,0,0
39,3,10,425.4362,38,0,0
39,3,10,425.4362,40,0,0
39,3,10,425.4362,42,0,0
39,3,10,425.4362,44,0,0
39,3,10,425.4362,46,0,0
39,3,10,425.4362,48,0,0
39,3,10,425.4362,50,0.0036,1e-04
39,3,10,425.4362,52,0,4e-04
39,3,10,425.4362,54,0.003,0.0014
39,3,10,425.4362,56,0.0012,0.0036
39,3,10,425.4362,58,0.0048,0.0072
39,3,10,425.4362,60,0.0075,0.0116
39,3,10,425.4362,62,0.0149,0.0157
39,3,10,425.4362,64,0.0129,0.0196
39,3,10,425.4362,66,0.007,0.0229
39,3,10,425.4362,68,0.012,0.0266
39,3,10,425.4362,70,0.0174,0.0314
39,3,10,425.4362,72,0.0298,0.0381
39,3,10,425.4362,74,0.0378,0.0463
39,3,10,425.4362,76,0.0369,0.0555
39,3,10,425.4362,78,0.0391,0.0639
39,3,10,425.4362,80,0.0319,0.0693
39,3,10,425.4362,82,0.0405,0.0708
39,3,10,425.4362,84,0.0835,0.069
39,3,10,425.4362,86,0.0802,0.0656
39,3,10,425.4362,88,0.1111,0.062
39,3,10,425.4362,90,0.1017,0.0582
39,3,10,425.4362,92,0.1191,0.0537
39,3,10,425.4362,94,0.0847,0.048
39,3,10,425.4362,96,0.0604,0.0411
39,3,10,425.4362,98,0.0225,0.0332
39,3,10,425.4362,100,0.0204,0.026
39,3,10,425.4362,102,0.0103,0.0195
39,3,10,425.4362,104,0.0046,0.014
39,3,10,425.4362,106,6e-04,0.0097
39,3,10,425.4362,108,0,0.0065
39,3,10,425.4362,110,6e-04,0.004
39,3,10,425.4362,112,0,0.0025
39,3,10,425.4362,114,0,0.0014
39,3,10,425.4362,116,0,8e-04
39,3,10,425.4362,118,0,4e-04
39,3,10,425.4362,120,0,2e-04
39,3,10,425.4362,122,0,1e-04
39,3,10,425.4362,124,0,0
39,3,10,425.4362,126,0,0
39,3,10,425.4362,128,0,0
39,4,10,959.7215,30,0,0
39,4,10,959.7215,32,0,0
39,4,10,959.7215,34,0,0
39,4,10,959.7215,36,0,0
39,4,10,959.7215,38,0,0
39,4,10,959.7215,40,0,0
39,4,10,959.7215,42,0,0
39,4,10,959.7215,44,0,0
39,4,10,959.7215,46,0,0
39,4,10,959.7215,48,0.0013,0
39,4,10,959.7215,50,0.0026,0
39,4,10,959.7215,52,0.0053,0
39,4,10,959.7215,54,0.0034,4e-04
39,4,10,959.7215,56,0.0047,0.0011
39,4,10,959.7215,58,0.004,0.0032
39,4,10,959.7215,60,0.0106,0.0064
39,4,10,959.7215,62,0.0267,0.0108
39,4,10,959.7215,64,0.0167,0.016
39,4,10,959.7215,66,0.015,0.0207
39,4,10,959.7215,68,0.0188,0.025
39,4,10,959.7215,70,0.0451,0.0295
39,4,10,959.7215,72,0.0908,0.0352
39,4,10,959.7215,74,0.0839,0.0425
39,4,10,959.7215,76,0.1396,0.051
39,4,10,959.7215,78,0.1596,0.0597
39,4,10,959.7215,80,0.1277,0.0671
39,4,10,959.7215,82,0.0927,0.0715
39,4,10,959.7215,84,0.0488,0.0723
39,4,10,959.7215,86,0.0386,0.0703
39,4,10,959.7215,88,0.0205,0.0668
39,4,10,959.7215,90,0.0093,0.0627
39,4,10,959.7215,92,0.0157,0.0579
39,4,10,959.7215,94,0.0091,0.0521
39,4,10,959.7215,96,0.0035,0.0451
39,4,10,959.7215,98,0.0017,0.0373
39,4,10,959.7215,100,0.0029,0.0292
39,4,10,959.7215,102,0,0.0221
39,4,10,959.7215,104,0,0.0159
39,4,10,959.7215,106,0.0013,0.011
39,4,10,959.7215,108,0,0.0073
39,4,10,959.7215,110,0,0.0044
39,4,10,959.7215,112,0,0.0027
39,4,10,959.7215,114,0,0.0015
39,4,10,959.7215,116,0,8e-04
39,4,10,959.7215,118,0,4e-04
39,4,10,959.7215,120,0,2e-04
39,4,10,959.7215,122,0,1e-04
39,4,10,959.7215,124,0,0
39,4,10,959.7215,126,0,0
39,4,10,959.7215,128,0,0
40,2,10,67.8821,30,0,0
40,2,10,67.8821,32,0,0
40,2,10,67.8821,34,0,0
40,2,10,67.8821,36,0,0
40,2,10,67.8821,38,0,0
40,2,10,67.8821,40,0,0
40,2,10,67.8821,42,0,0
40,2,10,67.8821,44,0,0
40,2,10,67.8821,46,0,0
40,2,10,67.8821,48,0,1e-04
40,2,10,67.8821,50,0,4e-04
40,2,10,67.8821,52,0,0.0012
40,2,10,67.8821,54,0,0.0035
40,2,10,67.8821,56,0,0.0073
40,2,10,67.8821,58,0,0.0129
40,2,10,67.8821,60,0,0.0203
40,2,10,67.8821,62,0,0.0299
40,2,10,67.8821,64,0,0.0403
40,2,10,67.8821,66,0,0.0488
40,2,10,67.8821,68,0,0.0519
40,2,10,67.8821,70,0,0.0489
40,2,10,67.8821,72,0,0.0432
40,2,10,67.8821,74,0.0208,0.0384
40,2,10,67.8821,76,0.0069,0.0367
40,2,10,67.8821,78,0.0278,0.0379
40,2,10,67.8821,80,0.0208,0.041
40,2,10,67.8821,82,0.0486,0.0446
40,2,10,67.8821,84,0.118,0.0496
40,2,10,67.8821,86,0.1653,0.0546
40,2,10,67.8821,88,0.1799,0.0585
40,2,10,67.8821,90,0.1363,0.0598
40,2,10,67.8821,92,0.1122,0.0576
40,2,10,67.8821,94,0.042,0.052
40,2,10,67.8821,96,0.0722,0.0439
40,2,10,67.8821,98,0.0212,0.0351
40,2,10,67.8821,100,0.0228,0.0266
40,2,10,67.8821,102,0,0.0193
40,2,10,67.8821,104,0.0053,0.0134
40,2,10,67.8821,106,0,0.009
40,2,10,67.8821,108,0,0.0056
40,2,10,67.8821,110,0,0.0035
40,2,10,67.8821,112,0,0.0019
40,2,10,67.8821,114,0,0.0011
40,2,10,67.8821,116,0,6e-04
40,2,10,67.8821,118,0,3e-04
40,2,10,67.8821,120,0,1e-04
40,2,10,67.8821,122,0,0
40,2,10,67.8821,124,0,0
40,2,10,67.8821,126,0,0
40,2,10,67.8821,128,0,0
40,3,10,561.9399,30,0,0
40,3,10,561.9399,32,1e-04,0
40,3,10,561.9399,34,0,0
40,3,10,561.9399,36,0,0
40,3,10,561.9399,38,0,0
40,3,10,561.9399,40,0,0
40,3,10,561.9399,42,0,0
40,3,10,561.9399,44,0,0
40,3,10,561.9399,46,0,0
40,3,10,561.9399,48,0,0
40,3,10,561.9399,50,0,1e-04
40,3,10,561.9399,52,0,3e-04
40,3,10,561.9399,54,0,8e-04
40,3,10,561.9399,56,3e-04,0.003
40,3,10,561.9399,58,0,0.0066
40,3,10,561.9399,60,6e-04,0.0123
40,3,10,561.9399,62,0.0025,0.0202
40,3,10,561.9399,64,0.0026,0.03
40,3,10,561.9399,66,0.0025,0.04
40,3,10,561.9399,68,0.0094,0.0478
40,3,10,561.9399,70,0.0147,0.0511
40,3,10,561.9399,72,0.0219,0.0498
40,3,10,561.9399,74,0.0141,0.0456
40,3,10,561.9399,76,0.0058,0.0417
40,3,10,561.9399,78,0.0053,0.0403
40,3,10,561.9399,80,0.0035,0.0416
40,3,10,561.9399,82,0.0101,0.045
40,3,10,561.9399,84,0.0953,0.0495
40,3,10,561.9399,86,0.1481,0.0542
40,3,10,561.9399,88,0.2053,0.0587
40,3,10,561.9399,90,0.1919,0.061
40,3,10,561.9399,92,0.1291,0.0603
40,3,10,561.9399,94,0.0341,0.056
40,3,10,561.9399,96,0.0776,0.0488
40,3,10,561.9399,98,0.014,0.0398
40,3,10,561.9399,100,0.0051,0.0308
40,3,10,561.9399,102,0.0031,0.0226
40,3,10,561.9399,104,0.0025,0.0158
40,3,10,561.9399,106,3e-04,0.0106
40,3,10,561.9399,108,0,0.0068
40,3,10,561.9399,110,0,0.0041
40,3,10,561.9399,112,0,0.0024
40,3,10,561.9399,114,0,0.0013
40,3,10,561.9399,116,0,7e-04
40,3,10,561.9399,118,0,3e-04
40,3,10,561.9399,120,0,2e-04
40,3,10,561.9399,122,0,1e-04
40,3,10,561.9399,124,0,0
40,3,10,561.9399,126,0,0
40,3,10,561.9399,128,0,0
40,4,10,743.3649,30,0,0
40,4,10,743.3649,32,0,0
40,4,10,743.3649,34,0,0
40,4,10,743.3649,36,0,0
40,4,10,743.3649,38,0,0
40,4,10,743.3649,40,0,0
40,4,10,743.3649,42,0.0018,0
40,4,10,743.3649,44,0,0
40,4,10,743.3649,46,0,0
40,4,10,743.3649,48,0,0
40,4,10,743.3649,50,2e-04,0
40,4,10,743.3649,52,5e-04,0
40,4,10,743.3649,54,7e-04,2e-04
40,4,10,743.3649,56,2e-04,7e-04
40,4,10,743.3649,58,0,0.0029
40,4,10,743.3649,60,0.002,0.0065
40,4,10,743.3649,62,0.0022,0.0125
40,4,10,743.3649,64,0.0079,0.0209
40,4,10,743.3649,66,0.0123,0.0309
40,4,10,743.3649,68,0.0125,0.0408
40,4,10,743.3649,70,0.0532,0.0483
40,4,10,743.3649,72,0.1534,0.0518
40,4,10,743.3649,74,0.2575,0.0512
40,4,10,743.3649,76,0.2042,0.048
40,4,10,743.3649,78,0.0891,0.0451
40,4,10,743.3649,80,0.0263,0.0442
40,4,10,743.3649,82,0.0093,0.0459
40,4,10,743.3649,84,0.0076,0.0495
40,4,10,743.3649,86,0.0074,0.0541
40,4,10,743.3649,88,0.0174,0.0583
40,4,10,743.3649,90,0.0322,0.0614
40,4,10,743.3649,92,0.0344,0.0618
40,4,10,743.3649,94,0.0213,0.0588
40,4,10,743.3649,96,0.0203,0.0525
40,4,10,743.3649,98,0.0158,0.0441
40,4,10,743.3649,100,0.0066,0.0347
40,4,10,743.3649,102,0,0.0259
40,4,10,743.3649,104,0.0037,0.0183
40,4,10,743.3649,106,0,0.0123
40,4,10,743.3649,108,0,0.0079
40,4,10,743.3649,110,0,0.0046
40,4,10,743.3649,112,0,0.0028
40,4,10,743.3649,114,0,0.0014
40,4,10,743.3649,116,0,8e-04
40,4,10,743.3649,118,0,4e-04
40,4,10,743.3649,120,0,2e-04
40,4,10,743.3649,122,0,1e-04
40,4,10,743.3649,124,0,0
40,4,10,743.3649,126,0,0
40,4,10,743.3649,128,0,0
42,2,10,586.6738,30,0,0
42,2,10,586.6738,32,0,0
42,2,10,586.6738,34,0,0
42,2,10,586.6738,36,0,0
42,2,10,586.6738,38,0,0
42,2,10,586.6738,40,0,0
42,2,10,586.6738,42,0,0
42,2,10,586.6738,44,6e-04,0
42,2,10,586.6738,46,6e-04,0
42,2,10,586.6738,48,0,1e-04
42,2,10,586.6738,50,0,5e-04
42,2,10,586.6738,52,6e-04,0.0015
42,2,10,586.6738,54,0.0029,0.0041
42,2,10,586.6738,56,0.0236,0.0081
42,2,10,586.6738,58,0.057,0.0131
42,2,10,586.6738,60,0.0265,0.0186
42,2,10,586.6738,62,0.0115,0.025
42,2,10,586.6738,64,0.0323,0.0318
42,2,10,586.6738,66,0.0887,0.038
42,2,10,586.6738,68,0.1273,0.0414
42,2,10,586.6738,70,0.1198,0.0419
42,2,10,586.6738,72,0.0708,0.0417
42,2,10,586.6738,74,0.0541,0.0426
42,2,10,586.6738,76,0.0455,0.0455
42,2,10,586.6738,78,0.0167,0.049
42,2,10,586.6738,80,0.0612,0.0518
42,2,10,586.6738,82,0.1218,0.0533
42,2,10,586.6738,84,0.0698,0.055
42,2,10,586.6738,86,0.0254,0.0566
42,2,10,586.6738,88,0.0029,0.0578
42,2,10,586.6738,90,0.0121,0.0574
42,2,10,586.6738,92,0.011,0.0546
42,2,10,586.6738,94,0.0017,0.0493
42,2,10,586.6738,96,0.0023,0.042
42,2,10,586.6738,98,0.0023,0.0343
42,2,10,586.6738,100,0.0104,0.0267
42,2,10,586.6738,102,0,0.0199
42,2,10,586.6738,104,0,0.0142
42,2,10,586.6738,106,0,0.0097
42,2,10,586.6738,108,0,0.0062
42,2,10,586.6738,110,0,0.0039
42,2,10,586.6738,112,0,0.0022
42,2,10,586.6738,114,0,0.0013
42,2,10,586.6738,116,0,6e-04
42,2,10,586.6738,118,6e-04,3e-04
